"channel_name","date","cost","ihc","ihc_revenue","CPO","ROAS"
"Affiliate & Partnerships","2023-08-29","525.3599999999971","0.0","0.0","inf","0.0"
"Affiliate & Partnerships","2023-08-30","574.644","0.0","0.0","inf","0.0"
"Affiliate & Partnerships","2023-08-31","572.7689999999993","0.1027","4.151134","5577.10808179162","0.00724748371507537"
"Affiliate & Partnerships","2023-09-01","413.2050000000006","9.2021","442.15781400000003","44.9033372817075","1.0700688859040897"
"Affiliate & Partnerships","2023-09-02","395.7069999999974","2.3197","97.279102","170.58542052851547","0.24583619192988912"
"Affiliate & Partnerships","2023-09-03","430.7160000000017","4.0009999999999994","176.81005000000002","107.65208697825588","0.41050262818190947"
"Affiliate & Partnerships","2023-09-04","602.5120000000005","6.6114","342.8131380000001","91.13228665638148","0.5689731291658918"
"Affiliate & Partnerships","2023-09-05","218.92799999999872","5.6412","268.176075","38.808764092745996","1.2249510112913908"
"Affiliate & Partnerships","2023-09-06","190.40900000000002","4.800499999999999","194.48094999999998","39.66440995729613","1.0213852811579283"
"Affiliate & Partnerships","2023-09-07","209.49000000000152","5.771099999999999","321.02288199999987","36.299838852212154","1.5324019380399903"
"Direct Traffic","2023-08-29","0.846","2.7060999999999997","136.77624300000002","0.3126270278260227","161.67404609929082"
"Direct Traffic","2023-08-30","6.840999999999999","3.0071999999999997","204.55638000000002","2.2748736366054803","29.90153193977489"
"Direct Traffic","2023-08-31","3.661","7.147200000000001","340.94004800000005","0.5122285650324602","93.12757388691615"
"Direct Traffic","2023-09-01","3.6020000000000003","66.92860000000002","4262.391439","0.053818546929115495","1183.3402107162685"
"Direct Traffic","2023-09-02","4.757","63.34940000000001","4800.2372600000035","0.07509147679378177","1009.0891864620568"
"Direct Traffic","2023-09-03","1.352","81.10430000000001","4982.7349","0.016669892964984594","3685.454807692308"
"Direct Traffic","2023-09-04","7.974","92.80279999999999","7766.430451000003","0.08592413159947761","973.9692062954606"
"Direct Traffic","2023-09-05","4.6080000000000005","39.7097","3108.300629999999","0.11604217609299493","674.544407552083"
"Direct Traffic","2023-09-06","0.0","35.42460000000001","1826.409543","0.0","inf"
"Direct Traffic","2023-09-07","2.562","32.7138","1909.407153","0.07831557324431891","745.2799192037471"
"FB & IG Ads","2023-08-29","10302.799000000037","0.8966000000000001","50.095194","11490.964755743962","0.0048622897525225734"
"FB & IG Ads","2023-08-30","10348.764999999983","0.1463","11.408474000000002","70736.60287081328","0.0011023995616868314"
"FB & IG Ads","2023-08-31","10311.620999999981","1.2644","18.558546","8155.34720025307","0.0017997699876673157"
"FB & IG Ads","2023-09-01","10150.074000000033","26.124200000000002","1020.985007","388.53147656196296","0.10058892250440703"
"FB & IG Ads","2023-09-02","10467.035999999936","25.4262","1218.9275109999999","411.66340231729225","0.1164539331860526"
"FB & IG Ads","2023-09-03","11424.587999999963","29.3313","1084.1805030000003","389.50159045115504","0.09489887101399226"
"FB & IG Ads","2023-09-04","10499.175000000007","21.015","639.8237260000001","499.6038543897219","0.060940381125183615"
"FB & IG Ads","2023-09-05","8227.969000000006","14.063100000000002","265.4822630000001","585.0750545754496","0.03226583170160217"
"FB & IG Ads","2023-09-06","8299.712999999969","21.965799999999998","830.5848059999998","377.8470622513166","0.10007391894153485"
"FB & IG Ads","2023-09-07","8066.876999999993","15.781600000000001","354.83498499999996","511.15710701069554","0.043986661132926694"
"Lead Generation","2023-08-29","1233.3610000000003","0.0","0.0","inf","0.0"
"Lead Generation","2023-08-30","1202.1770000000006","0.0","0.0","inf","0.0"
"Lead Generation","2023-08-31","1203.1710000000007","0.0","0.0","inf","0.0"
"Lead Generation","2023-09-01","1189.5839999999998","0.0","0.0","inf","0.0"
"Lead Generation","2023-09-02","1201.2820000000002","0.0","0.0","inf","0.0"
"Lead Generation","2023-09-03","1256.2079999999992","0.0","0.0","inf","0.0"
"Lead Generation","2023-09-04","1311.5490000000007","0.0","0.0","inf","0.0"
"Lead Generation","2023-09-05","945.6090000000004","0.0","0.0","inf","0.0"
"Lead Generation","2023-09-06","388.13599999999997","0.0","0.0","inf","0.0"
"Lead Generation","2023-09-07","173.984","0.0","0.0","inf","0.0"
"Microsoft Ads","2023-08-29","206.20499999999996","0.0","0.0","inf","0.0"
"Microsoft Ads","2023-08-30","218.84199999999993","0.0","0.0","inf","0.0"
"Microsoft Ads","2023-08-31","194.87000000000015","0.3556","8.065008","548.0033745781781","0.04138660645558575"
"Microsoft Ads","2023-09-01","166.83099999999985","0.0","0.0","inf","0.0"
"Microsoft Ads","2023-09-02","116.50600000000003","6.5128","514.8444959999999","17.888772878024817","4.419038470121709"
"Microsoft Ads","2023-09-03","142.84500000000008","1.0","118.33","142.84500000000008","0.828380412335048"
"Microsoft Ads","2023-09-04","176.46299999999974","4.2576","336.66642","41.446589627959355","1.907858417911973"
"Microsoft Ads","2023-09-05","140.30099999999996","2.5281000000000002","91.983757","55.49661801352792","0.6556172586082781"
"Microsoft Ads","2023-09-06","174.95299999999995","0.5164","66.82216","338.7935708752904","0.38194349339536915"
"Microsoft Ads","2023-09-07","141.9249999999999","3.0","130.47","47.3083333333333","0.919288356526335"
"Newsletter & Email","2023-08-29","0.0","0.7722","73.06478","0.0","inf"
"Newsletter & Email","2023-08-30","0.0","0.3556","37.044520000000006","0.0","inf"
"Newsletter & Email","2023-08-31","0.0","9.874000000000002","899.818582","0.0","inf"
"Newsletter & Email","2023-09-01","0.0","42.945200000000014","2532.3368640000003","0.0","inf"
"Newsletter & Email","2023-09-02","0.0","31.265199999999982","2473.706802","0.0","inf"
"Newsletter & Email","2023-09-03","0.0","40.7883","2886.5268179999994","0.0","inf"
"Newsletter & Email","2023-09-04","0.0","156.21650000000005","11150.269854999993","0.0","inf"
"Newsletter & Email","2023-09-05","0.0","19.006500000000003","1080.4913369999997","0.0","inf"
"Newsletter & Email","2023-09-06","0.0","15.7075","836.9275630000002","0.0","inf"
"Newsletter & Email","2023-09-07","0.0","49.372500000000024","3327.315032","0.0","inf"
"Organic Traffic","2023-08-29","1.157","0.5248999999999999","40.912548","2.2042293770241956","35.360888504753675"
"Organic Traffic","2023-08-30","0.073","0.3257999999999999","24.515243999999996","0.22406384284837327","335.82526027397256"
"Organic Traffic","2023-08-31","0.0","1.5270000000000001","96.94276599999999","0.0","inf"
"Organic Traffic","2023-09-01","1.566","12.5353","666.5400959999997","0.1249272055714662","425.6322452107278"
"Organic Traffic","2023-09-02","4.679","22.973800000000004","1345.3824260000006","0.20366678564277566","287.53631673434506"
"Organic Traffic","2023-09-03","0.885","21.059000000000005","1126.7761760000003","0.0420247875017807","1273.1934192090398"
"Organic Traffic","2023-09-04","7.209999999999999","20.97809999999999","1175.929238","0.34369175473469965","163.09698169209432"
"Organic Traffic","2023-09-05","1.211","29.829500000000007","1711.491724","0.04059739519603077","1413.2879636663913"
"Organic Traffic","2023-09-06","1.619","20.6741","1582.8609360000005","0.07831054314335328","977.6781568869676"
"Organic Traffic","2023-09-07","0.448","11.038699999999999","675.336366","0.04058448911556615","1507.4472455357143"
"Paid Search Brand","2023-08-29","2113.5309999999486","1.0181","69.347071","2075.9561929083084","0.032811002535568054"
"Paid Search Brand","2023-08-30","1815.9750000000208","1.5842","116.58342999999999","1146.304128266646","0.06419880780297012"
"Paid Search Brand","2023-08-31","1804.3639999999825","3.4699999999999993","237.90707599999996","519.9896253602257","0.13185093251694352"
"Paid Search Brand","2023-09-01","1680.2649999999983","37.5328","2078.154257","44.76790966834337","1.2368014908362683"
"Paid Search Brand","2023-09-02","1731.0549999999953","28.4766","1612.7585190000004","60.78868263767427","0.931662205418086"
"Paid Search Brand","2023-09-03","1983.1809999999816","50.538599999999995","3718.360367999999","39.24091684375867","1.8749475554677226"
"Paid Search Brand","2023-09-04","1906.094000000053","49.09909999999999","3050.678619999999","38.82136332437974","1.6004869749340347"
"Paid Search Brand","2023-09-05","1322.7590000000046","23.269299999999998","1641.3795859999996","56.8456721946945","1.2408757649730555"
"Paid Search Brand","2023-09-06","1487.921000000014","24.0129","1894.0447169999998","61.96340300421915","1.272947096653641"
"Paid Search Brand","2023-09-07","1456.5310000000254","38.40980000000001","2576.246675","37.92081708314089","1.768755127765873"
"Paid Search Non Brand","2023-08-29","2069.8440000000023","0.0792","7.444800000000001","26134.393939393965","0.003596792801776362"
"Paid Search Non Brand","2023-08-30","1967.2809999999874","0.0","0.0","inf","0.0"
"Paid Search Non Brand","2023-08-31","2069.081999999986","0.6769999999999999","17.78407","3056.251107828635","0.008595149926392537"
"Paid Search Non Brand","2023-09-01","1678.4750000000045","2.2899","126.41422700000001","732.9905236036528","0.07531492992150593"
"Paid Search Non Brand","2023-09-02","1963.9020000000119","3.4207999999999994","180.74418699999998","574.1060570626789","0.09203320074015857"
"Paid Search Non Brand","2023-09-03","2539.909000000015","7.6144","384.19522500000005","333.56653183442097","0.15126338187706637"
"Paid Search Non Brand","2023-09-04","2126.6490000000176","1.4394","48.340633000000004","1477.4551896623716","0.022730894002724288"
"Paid Search Non Brand","2023-09-05","1687.890999999984","2.8711","237.29923799999997","587.8900073142642","0.14058919562933994"
